row,col,data
139,7494,1.0
139,7741,1.0
139,7979,1.0
139,7992,1.0
139,8047,1.0
139,8093,1.0
139,8331,1.0
139,8388,1.0
139,8438,1.0
139,8569,1.0
139,8571,1.0
139,8603,1.0
139,8716,1.0
139,8799,1.0
139,8878,1.0
139,8894,1.0
139,8990,1.0
139,9095,1.0
139,9155,1.0
139,9158,1.0
139,9460,1.0
139,9562,1.0
139,9963,1.0
139,9989,1.0
139,10004,1.0
139,10247,1.0
139,10269,1.0
139,10296,1.0
139,10468,1.0
139,10804,1.0
139,10914,1.0
139,10917,1.0
139,10992,1.0
139,11005,1.0
139,11169,1.0
139,11189,1.0
139,11295,1.0
139,11315,1.0
139,11337,1.0
139,11393,1.0
139,11427,1.0
139,11468,1.0
139,11474,1.0
139,11633,1.0
139,11724,1.0
139,11848,1.0
139,11861,1.0
139,11941,1.0
139,12081,1.0
139,12108,1.0
139,12227,1.0
139,12257,1.0
139,12426,1.0
139,12466,1.0
139,12480,1.0
139,12700,1.0
139,13169,1.0
139,13214,1.0
139,13294,1.0
139,13457,1.0
139,13510,1.0
139,13711,1.0
139,13843,1.0
139,13887,1.0
139,13928,1.0
139,14072,1.0
139,14185,1.0
139,14341,1.0
139,14362,1.0
139,14382,1.0
139,14551,1.0
139,14614,1.0
139,14644,1.0
139,14854,1.0
139,14948,1.0
139,15176,1.0
139,15215,1.0
139,15304,1.0
139,15423,1.0
139,15437,1.0
139,15580,1.0
139,15595,1.0
139,15612,1.0
139,15691,1.0
139,16121,1.0
139,16243,1.0
139,16305,1.0
139,16392,1.0
139,16443,1.0
139,16459,1.0
139,16535,1.0
139,16581,1.0
139,16630,1.0
139,16728,1.0
139,16758,1.0
139,16763,1.0
139,16882,1.0
139,16969,1.0
139,17198,1.0
139,17229,1.0
139,17467,1.0
139,17499,1.0
139,17585,1.0
139,17625,1.0
139,17680,1.0
139,17883,1.0
139,17923,1.0
139,18006,1.0
139,18060,1.0
139,18065,1.0
139,18404,1.0
139,18489,1.0
139,18499,1.0
139,18508,1.0
139,18644,1.0
139,18654,1.0
139,18754,1.0
139,18798,1.0
139,18845,1.0
139,18859,1.0
139,18923,1.0
139,18941,1.0
139,19002,1.0
139,19158,1.0
139,19166,1.0
139,19216,1.0
139,19237,1.0
139,19332,1.0
139,19336,1.0
139,19401,1.0
139,19626,1.0
139,19633,1.0
139,19891,1.0
139,19972,1.0
139,20237,1.0
139,20579,1.0
139,20636,1.0
139,20644,1.0
139,20773,1.0
139,20800,1.0
139,20985,1.0
139,21046,1.0
139,21061,1.0
139,21122,1.0
139,21588,1.0
139,21747,1.0
139,21754,1.0
139,21766,1.0
139,21772,1.0
139,21852,1.0
139,22121,1.0
139,22246,1.0
139,22399,1.0
139,22562,1.0
139,22564,1.0
139,22635,1.0
139,22640,1.0
139,22666,1.0
139,22736,1.0
139,22767,1.0
139,22785,1.0
139,22811,1.0
139,22883,1.0
139,22897,1.0
139,23050,1.0
139,23331,1.0
139,23426,1.0
139,23449,1.0
139,23713,1.0
139,23737,1.0
139,23807,1.0
139,23862,1.0
139,24068,1.0
139,24075,1.0
139,24335,1.0
139,24367,1.0
139,24383,1.0
139,24475,1.0
139,25020,1.0
139,25044,1.0
139,25045,1.0
139,25260,1.0
139,25362,1.0
139,25407,1.0
139,25635,1.0
139,25649,1.0
139,25651,1.0
139,25675,1.0
139,25694,1.0
139,25751,1.0
140,413,1.0
140,885,1.0
140,6219,1.0
140,9057,1.0
141,304,1.0
141,1959,1.0
141,2274,1.0
141,2459,1.0
141,5261,1.0
141,8395,1.0
141,8769,1.0
141,8894,1.0
141,9135,1.0
141,9327,1.0
141,11362,1.0
141,13504,1.0
141,16324,1.0
141,17739,1.0
141,18512,1.0
141,18852,1.0
141,19007,1.0
141,20345,1.0
141,20553,1.0
141,20857,1.0
141,21085,1.0
141,21349,1.0
141,22485,1.0
141,24711,1.0
141,24985,1.0
142,364,1.0
142,377,1.0
142,773,1.0
142,867,1.0
142,997,1.0
142,1018,1.0
142,1258,1.0
142,1287,1.0
142,1611,1.0
142,1984,1.0
142,2117,1.0
142,2382,1.0
142,2404,1.0
142,2894,1.0
142,2932,1.0
142,3165,1.0
142,3317,1.0
142,3528,1.0
142,3563,1.0
142,3744,1.0
142,3805,1.0
142,3806,1.0
142,5144,1.0
142,5214,1.0
142,5247,1.0
142,5327,1.0
142,5550,1.0
142,5791,1.0
142,5912,1.0
142,5942,1.0
142,6094,1.0
142,6250,1.0
142,6336,1.0
142,6517,1.0
142,6525,1.0
142,6667,1.0
142,6679,1.0
142,6766,1.0
142,7073,1.0
142,7233,1.0
142,7474,1.0
142,7494,1.0
142,7498,1.0
142,7639,1.0
142,8293,1.0
142,8430,1.0
142,8431,1.0
142,8568,1.0
142,8616,1.0
142,8660,1.0
142,8780,1.0
142,9018,1.0
142,9024,1.0
142,9036,1.0
142,9217,1.0
142,9421,1.0
142,9438,1.0
142,9449,1.0
142,9664,1.0
142,9742,1.0
142,9917,1.0
142,9952,1.0
142,10182,1.0
142,10202,1.0
142,10440,1.0
142,10514,1.0
142,10741,1.0
142,10786,1.0
142,10796,1.0
142,11328,1.0
142,11605,1.0
142,11749,1.0
142,11928,1.0
142,12018,1.0
142,12061,1.0
142,12136,1.0
142,12230,1.0
142,12268,1.0
142,12273,1.0
142,12310,1.0
142,12409,1.0
142,12413,1.0
142,12484,1.0
142,12543,1.0
142,12655,1.0
142,12782,1.0
142,12790,1.0
142,12977,1.0
142,12992,1.0
142,13074,1.0
142,13196,1.0
142,13211,1.0
142,13441,1.0
142,13615,1.0
142,13641,1.0
142,14019,1.0
142,14291,1.0
142,14327,1.0
142,14423,1.0
142,14560,1.0
142,14562,1.0
142,14676,1.0
142,14978,1.0
142,15333,1.0
142,15387,1.0
142,15401,1.0
142,15420,1.0
142,15601,1.0
142,15830,1.0
142,16103,1.0
142,16172,1.0
142,16818,1.0
142,16970,1.0
142,16992,1.0
142,17130,1.0
142,17462,1.0
142,17593,1.0
142,17723,1.0
142,17738,1.0
142,18360,1.0
142,18523,1.0
142,19033,1.0
142,19089,1.0
142,19189,1.0
142,19436,1.0
142,19459,1.0
142,19524,1.0
142,19709,1.0
142,19846,1.0
142,19904,1.0
142,20001,1.0
142,20133,1.0
142,20232,1.0
142,20275,1.0
142,20290,1.0
142,20350,1.0
142,20518,1.0
142,20711,1.0
142,20892,1.0
142,20969,1.0
142,21001,1.0
142,21644,1.0
142,21653,1.0
142,21714,1.0
142,21767,1.0
142,21975,1.0
142,21998,1.0
142,22059,1.0
142,22653,1.0
142,22908,1.0
142,23010,1.0
142,23031,1.0
142,23035,1.0
142,23062,1.0
142,23220,1.0
142,23461,1.0
142,23481,1.0
142,23502,1.0
142,23524,1.0
142,23594,1.0
142,23743,1.0
142,23787,1.0
142,23962,1.0
142,24045,1.0
142,24048,1.0
142,24075,1.0
142,24099,1.0
142,24298,1.0
142,24476,1.0
142,24481,1.0
142,24768,1.0
142,24784,1.0
142,24928,1.0
142,25004,1.0
142,25209,1.0
142,25276,1.0
142,25365,1.0
142,25503,1.0
142,25693,1.0
142,25926,1.0
143,889,1.0
143,2788,1.0
143,3212,1.0
143,3908,1.0
143,5676,1.0
143,6647,1.0
143,10914,1.0
143,13934,1.0
143,16219,1.0
143,16539,1.0
143,18945,1.0
143,21000,1.0
143,21881,1.0
143,23839,1.0
143,24264,1.0
143,24656,1.0
143,25738,1.0
143,25912,1.0
144,15124,1.0
144,23600,1.0
145,1947,1.0
145,4106,1.0
145,10070,1.0
145,16195,1.0
146,3197,1.0
146,4572,1.0
146,9438,1.0
146,10269,1.0
146,23799,1.0
147,4147,1.0
147,6047,1.0
148,530,1.0
148,1005,1.0
148,2173,1.0
148,3247,1.0
148,3971,1.0
148,5857,1.0
148,6327,1.0
148,6734,1.0
148,9531,1.0
148,13138,1.0
148,17156,1.0
148,19486,1.0
148,20756,1.0
148,22370,1.0
148,22548,1.0
148,22906,1.0
148,23996,1.0
148,24958,1.0
149,477,1.0
149,544,1.0
149,1447,1.0
149,1611,1.0
149,3169,1.0
149,4659,1.0
149,4927,1.0
149,6140,1.0
149,6353,1.0
149,6548,1.0
149,7639,1.0
149,8430,1.0
149,8544,1.0
149,9726,1.0
149,9851,1.0
149,10817,1.0
149,12543,1.0
149,12782,1.0
149,13219,1.0
149,14012,1.0
149,15830,1.0
149,17394,1.0
149,19467,1.0
149,19704,1.0
149,20108,1.0
149,20133,1.0
149,20496,1.0
149,20711,1.0
149,20869,1.0
149,21731,1.0
149,23481,1.0
149,24075,1.0
149,25582,1.0
150,2665,1.0
150,5623,1.0
150,6882,1.0
151,3891,1.0
151,4205,1.0
151,19524,1.0
151,22993,1.0
152,13326,1.0
152,22529,1.0
153,739,1.0
153,11763,1.0
154,200,1.0
154,8957,1.0
154,9796,1.0
154,14863,1.0
155,3956,1.0
155,4273,1.0
155,4399,1.0
155,6313,1.0
155,7516,1.0
155,10823,1.0
155,16494,1.0
155,19581,1.0
155,20297,1.0
155,20326,1.0
155,20750,1.0
155,23799,1.0
155,25456,1.0
156,328,1.0
156,823,1.0
156,1071,1.0
156,7486,1.0
156,8149,1.0
156,11834,1.0
156,12818,1.0
156,13503,1.0
156,13711,1.0
156,18392,1.0
156,18443,1.0
156,21194,1.0
156,21301,1.0
156,22010,1.0
157,20139,1.0
157,22629,1.0
157,23687,1.0
157,23858,1.0
157,24794,1.0
158,3752,1.0
158,3783,1.0
158,6898,1.0
158,9647,1.0
158,15903,1.0
158,21619,1.0
158,25642,1.0
159,1750,1.0
159,3281,1.0
159,7809,1.0
159,8790,1.0
159,9228,1.0
159,13499,1.0
159,22229,1.0
159,23626,1.0
160,3812,1.0
160,5930,1.0
160,7906,1.0
160,10426,1.0
160,12943,1.0
160,16577,1.0
160,21042,1.0
160,21712,1.0
160,23996,1.0
160,25337,1.0
161,10199,1.0
161,19455,1.0
162,1904,1.0
163,1816,1.0
163,6973,1.0
163,9018,1.0
163,9417,1.0
163,20107,1.0
164,8097,1.0
164,12914,1.0
164,20367,1.0
164,22501,1.0
164,24577,1.0
164,24945,1.0
165,40,1.0
165,102,1.0
165,163,1.0
165,291,1.0
165,364,1.0
165,773,1.0
165,1055,1.0
165,1304,1.0
165,1504,1.0
165,1610,1.0
165,1623,1.0
165,1639,1.0
165,1870,1.0
165,1923,1.0
165,2203,1.0
165,2548,1.0
165,2693,1.0
165,3156,1.0
165,3508,1.0
165,3530,1.0
165,3672,1.0
165,3835,1.0
165,4796,1.0
165,4917,1.0
165,4927,1.0
165,4966,1.0
165,4992,1.0
165,5037,1.0
165,5345,1.0
165,5746,1.0
165,5870,1.0
165,6039,1.0
165,6094,1.0
165,6326,1.0
165,6480,1.0
165,6521,1.0
165,6599,1.0
165,6636,1.0
165,6679,1.0
165,6742,1.0
165,7415,1.0
165,7451,1.0
165,7704,1.0
165,7822,1.0
165,7849,1.0
165,8158,1.0
165,8169,1.0
165,8235,1.0
165,8341,1.0
165,8364,1.0
165,8430,1.0
165,8544,1.0
165,8937,1.0
165,9029,1.0
165,9075,1.0
165,9124,1.0
165,9243,1.0
165,9328,1.0
165,9339,1.0
165,9343,1.0
165,9657,1.0
165,9797,1.0
165,9851,1.0
165,9899,1.0
165,10009,1.0
165,10184,1.0
165,10191,1.0
165,10447,1.0
165,10605,1.0
165,10615,1.0
165,10768,1.0
165,11328,1.0
165,11384,1.0
165,11408,1.0
165,11452,1.0
165,11803,1.0
165,12056,1.0
165,12273,1.0
165,12292,1.0
165,12710,1.0
165,12734,1.0
165,12840,1.0
165,13196,1.0
165,13229,1.0
165,13270,1.0
165,13310,1.0
165,13312,1.0
165,13427,1.0
165,13616,1.0
165,14012,1.0
165,14110,1.0
165,14121,1.0
165,14311,1.0
165,15027,1.0
165,15368,1.0
165,15490,1.0
165,15830,1.0
165,15999,1.0
165,16073,1.0
165,16179,1.0
165,16245,1.0
165,16495,1.0
165,16547,1.0
165,17107,1.0
165,17225,1.0
165,17322,1.0
165,17447,1.0
165,17464,1.0
165,17872,1.0
165,18046,1.0
165,18089,1.0
165,18150,1.0
165,18274,1.0
165,18419,1.0
165,18766,1.0
165,18791,1.0
165,18987,1.0
165,19010,1.0
165,19021,1.0
165,19418,1.0
165,19545,1.0
165,19647,1.0
165,19766,1.0
165,19922,1.0
165,20148,1.0
165,20391,1.0
165,20496,1.0
165,20573,1.0
165,20709,1.0
165,20792,1.0
165,20864,1.0
165,21283,1.0
165,21379,1.0
165,21384,1.0
165,21590,1.0
165,21676,1.0
165,21737,1.0
165,22062,1.0
165,22220,1.0
165,22353,1.0
165,22359,1.0
165,22511,1.0
165,22554,1.0
165,22588,1.0
165,22657,1.0
165,22889,1.0
165,22928,1.0
165,22936,1.0
165,23087,1.0
165,23568,1.0
165,23666,1.0
165,23711,1.0
165,23720,1.0
165,23825,1.0
165,23960,1.0
165,24292,1.0
165,24349,1.0
165,24481,1.0
165,24499,1.0
165,24627,1.0
165,25030,1.0
165,25095,1.0
165,25112,1.0
165,25564,1.0
165,25756,1.0
166,16073,1.0
166,24555,1.0
167,12050,1.0
167,14210,1.0
168,8526,1.0
168,16679,1.0
169,9555,1.0
169,20146,1.0
170,9266,1.0
170,18566,1.0
171,3803,1.0
171,18768,1.0
172,2447,1.0
172,3518,1.0
172,4055,1.0
172,4257,1.0
172,6392,1.0
172,6747,1.0
172,6781,1.0
172,8807,1.0
172,11067,1.0
172,11756,1.0
172,12196,1.0
172,14271,1.0
172,14433,1.0
172,15752,1.0
172,18692,1.0
172,19458,1.0
172,20632,1.0
172,21142,1.0
172,23095,1.0
172,24400,1.0
173,3062,1.0
173,11340,1.0
174,4367,1.0
174,10914,1.0
174,20366,1.0
174,22840,1.0
175,7412,1.0
175,14279,1.0
176,7234,1.0
176,11563,1.0
176,11792,1.0
177,15,1.0
177,16,1.0
177,2426,1.0
177,4841,1.0
177,5078,1.0
177,6598,1.0
177,6657,1.0
177,7086,1.0
177,7113,1.0
177,7150,1.0
177,7307,1.0
177,7494,1.0
177,8097,1.0
177,8574,1.0
177,9146,1.0
177,9262,1.0
177,10968,1.0
177,10981,1.0
177,11362,1.0
177,11533,1.0
177,11628,1.0
177,11700,1.0
177,16150,1.0
177,17156,1.0
177,17659,1.0
177,18465,1.0
177,21332,1.0
177,21697,1.0
177,23154,1.0
177,24316,1.0
177,25430,1.0
178,11729,1.0
178,19062,1.0
179,14990,1.0
179,15596,1.0
179,19756,1.0
179,23744,1.0
179,25619,1.0
180,523,1.0
180,2638,1.0
180,4593,1.0
180,13463,1.0
180,13530,1.0
180,15133,1.0
180,17880,1.0
180,19956,1.0
180,20139,1.0
180,21317,1.0
180,21467,1.0
180,25868,1.0
181,1185,1.0
181,1863,1.0
181,9339,1.0
181,11730,1.0
181,12734,1.0
181,14291,1.0
181,14643,1.0
181,15490,1.0
181,16218,1.0
181,17760,1.0
181,20095,1.0
181,22928,1.0
181,24075,1.0
181,24542,1.0
182,2596,1.0
182,7144,1.0
182,15196,1.0
182,21619,1.0
183,41,1.0
183,2665,1.0
183,10841,1.0
183,11687,1.0
183,12864,1.0
183,14291,1.0
183,14895,1.0
183,16630,1.0
183,19089,1.0
183,19480,1.0
183,19524,1.0
184,4257,1.0
184,7006,1.0
184,9690,1.0
184,14310,1.0
184,14817,1.0
184,20468,1.0
184,20769,1.0
184,24261,1.0
185,17286,1.0
185,22876,1.0
186,2904,1.0
186,3551,1.0
186,8209,1.0
186,11496,1.0
186,11517,1.0
186,12214,1.0
186,13520,1.0
186,15509,1.0
186,17547,1.0
186,18633,1.0
186,19627,1.0
186,20508,1.0
186,24379,1.0
187,4218,1.0
187,11871,1.0
187,14884,1.0
187,17664,1.0
187,17843,1.0
187,21674,1.0
188,5160,1.0
188,6712,1.0
188,18263,1.0
189,1240,1.0
189,4878,1.0
189,8990,1.0
189,19468,1.0
189,25631,1.0
190,6440,1.0
190,6801,1.0
190,7510,1.0
190,8735,1.0
190,21097,1.0
190,21920,1.0
190,22187,1.0
191,3421,1.0
191,5622,1.0
191,13536,1.0
191,21366,1.0
191,24277,1.0
192,8064,1.0
192,18569,1.0
192,24484,1.0
192,24733,1.0
193,2001,1.0
193,3153,1.0
193,6033,1.0
193,7468,1.0
193,11924,1.0
193,12480,1.0
193,14814,1.0
193,16225,1.0
193,16969,1.0
193,18499,1.0
193,20636,1.0
193,23426,1.0
193,23729,1.0
193,24143,1.0
194,18376,1.0
194,24613,1.0
195,1877,1.0
195,2581,1.0
195,7482,1.0
195,8145,1.0
195,13203,1.0
195,14732,1.0
195,16108,1.0
195,24619,1.0
196,3104,1.0
196,4415,1.0
196,7361,1.0
196,24624,1.0
196,25694,1.0
197,2577,1.0
197,3199,1.0
197,4251,1.0
197,4654,1.0
197,5055,1.0
197,5382,1.0
197,5508,1.0
197,7144,1.0
197,9171,1.0
197,15728,1.0
197,16775,1.0
197,17517,1.0
197,19973,1.0
197,20460,1.0
197,21222,1.0
197,21620,1.0
197,21674,1.0
197,22636,1.0
197,22667,1.0
197,22829,1.0
197,23165,1.0
197,23269,1.0
197,23864,1.0
197,24373,1.0
197,24599,1.0
197,24963,1.0
197,25083,1.0
197,25712,1.0
198,1863,1.0
198,2980,1.0
198,5539,1.0
198,8811,1.0
198,8920,1.0
198,10662,1.0
198,13541,1.0
198,13987,1.0
198,14373,1.0
198,14746,1.0
198,16083,1.0
199,1338,1.0
199,1508,1.0
199,2613,1.0
199,6668,1.0
199,8586,1.0
199,10653,1.0
199,11820,1.0
199,15963,1.0
199,17188,1.0
199,18642,1.0
199,24549,1.0
200,10572,1.0
200,11900,1.0
200,24300,1.0
200,25698,1.0
201,2093,1.0
201,6639,1.0
201,7116,1.0
201,7150,1.0
201,7174,1.0
201,7494,1.0
201,8738,1.0
201,10565,1.0
201,10919,1.0
201,11114,1.0
201,11618,1.0
201,11687,1.0
201,13797,1.0
201,15774,1.0
201,16716,1.0
201,17701,1.0
201,19826,1.0
201,20284,1.0
201,20883,1.0
201,21131,1.0
201,21206,1.0
201,22616,1.0
201,23743,1.0
201,25818,1.0
202,3842,1.0
202,6539,1.0
202,17185,1.0
202,22018,1.0
203,1358,1.0
203,3905,1.0
203,7996,1.0
203,11357,1.0
203,11450,1.0
203,17757,1.0
203,20180,1.0
203,24776,1.0
204,1041,1.0
204,1627,1.0
204,4940,1.0
204,7121,1.0
204,10786,1.0
205,2868,1.0
205,3599,1.0
205,6767,1.0
205,7088,1.0
205,10662,1.0
205,13541,1.0
205,17056,1.0
205,19114,1.0
205,21410,1.0
206,14422,1.0
206,23568,1.0
206,25059,1.0
207,129,1.0
207,1080,1.0
207,2404,1.0
207,3059,1.0
207,3768,1.0
207,3934,1.0
207,5562,1.0
207,6059,1.0
207,7474,1.0
207,9096,1.0
207,10654,1.0
207,11706,1.0
207,11730,1.0
207,12473,1.0
207,13224,1.0
207,14978,1.0
207,19524,1.0
207,19699,1.0
207,20764,1.0
207,21527,1.0
207,24066,1.0
207,24104,1.0
208,851,1.0
208,1538,1.0
208,7117,1.0
208,13188,1.0
208,13340,1.0
208,14248,1.0
208,15488,1.0
208,15610,1.0
208,16814,1.0
208,20373,1.0
208,23694,1.0
209,1910,1.0
209,5047,1.0
209,9018,1.0
209,14684,1.0
209,16241,1.0
209,20308,1.0
209,24822,1.0
210,1578,1.0
210,1702,1.0
210,3579,1.0
210,4184,1.0
210,7053,1.0
210,7300,1.0
210,9063,1.0
210,9294,1.0
210,10782,1.0
210,11417,1.0
210,12381,1.0
210,13373,1.0
210,13604,1.0
210,14322,1.0
210,15224,1.0
210,15401,1.0
210,15733,1.0
210,16726,1.0
210,20203,1.0
210,20963,1.0
210,21308,1.0
210,21409,1.0
210,23327,1.0
210,23405,1.0
210,25709,1.0
211,297,1.0
211,660,1.0
211,1729,1.0
211,1920,1.0
211,3070,1.0
211,3556,1.0
211,4191,1.0
211,5091,1.0
211,6354,1.0
211,11384,1.0
211,12375,1.0
211,12816,1.0
211,13233,1.0
211,13426,1.0
211,13775,1.0
211,14150,1.0
211,14657,1.0
211,16921,1.0
211,17509,1.0
211,17557,1.0
211,18751,1.0
211,19792,1.0
211,20168,1.0
211,21184,1.0
211,21278,1.0
211,21862,1.0
211,22034,1.0
211,22923,1.0
211,23026,1.0
211,23361,1.0
211,23919,1.0
211,24896,1.0
211,25399,1.0
212,14227,1.0
212,15655,1.0
213,10478,1.0
213,19736,1.0
214,2782,1.0
214,3654,1.0
214,8538,1.0
214,11767,1.0
214,14313,1.0
214,17525,1.0
214,18847,1.0
214,23042,1.0
215,4046,1.0
215,4662,1.0
215,6684,1.0
215,8690,1.0
215,8917,1.0
215,17684,1.0
215,19378,1.0
215,22940,1.0
216,842,1.0
216,1245,1.0
216,2012,1.0
216,3063,1.0
216,3772,1.0
216,3813,1.0
216,4476,1.0
216,4632,1.0
216,5186,1.0
216,7877,1.0
216,8529,1.0
216,9155,1.0
216,11115,1.0
216,11134,1.0
216,11205,1.0
216,11468,1.0
216,11811,1.0
216,11848,1.0
216,12662,1.0
216,13563,1.0
216,13983,1.0
216,14155,1.0
216,15088,1.0
216,17541,1.0
216,18236,1.0
216,18404,1.0
216,18499,1.0
216,19005,1.0
216,19315,1.0
216,20941,1.0
216,21541,1.0
216,22041,1.0
216,23426,1.0
216,24265,1.0
216,24553,1.0
216,25321,1.0
216,25735,1.0
217,6016,1.0
217,7137,1.0
217,15163,1.0
217,16767,1.0
217,18701,1.0
217,22523,1.0
218,2476,1.0
218,15903,1.0
218,22647,1.0
218,24846,1.0
219,3037,1.0
219,5032,1.0
219,10544,1.0
219,22540,1.0
219,22903,1.0
220,5942,1.0
220,25675,1.0
221,992,1.0
221,2271,1.0
221,23757,1.0
221,24733,1.0
222,13309,1.0
222,19010,1.0
222,19874,1.0
222,24355,1.0
223,14663,1.0
223,20275,1.0
223,20290,1.0
224,970,1.0
224,2762,1.0
224,4477,1.0
224,5709,1.0
224,5908,1.0
224,6981,1.0
224,7129,1.0
224,10076,1.0
224,10457,1.0
224,10542,1.0
224,12913,1.0
224,14906,1.0
224,15300,1.0
224,16925,1.0
224,19721,1.0
224,21656,1.0
224,21874,1.0
224,23423,1.0
224,23651,1.0
224,24862,1.0
225,201,1.0
225,859,1.0
225,2012,1.0
225,3656,1.0
225,10467,1.0
225,14814,1.0
225,19468,1.0
225,21168,1.0
225,23141,1.0
226,5661,1.0
226,8190,1.0
226,24095,1.0
226,24642,1.0
227,1033,1.0
227,1223,1.0
227,1714,1.0
227,1816,1.0
227,2381,1.0
227,3381,1.0
227,4417,1.0
227,5286,1.0
227,5362,1.0
227,5376,1.0
227,6291,1.0
227,6952,1.0
227,7913,1.0
227,8712,1.0
227,8863,1.0
227,9934,1.0
227,10195,1.0
227,10372,1.0
227,10418,1.0
227,10618,1.0
227,10722,1.0
227,10974,1.0
227,11288,1.0
227,11436,1.0
227,11799,1.0
227,12141,1.0
227,13015,1.0
227,13410,1.0
227,13558,1.0
227,14879,1.0
227,15152,1.0
227,16015,1.0
227,16316,1.0
227,16364,1.0
227,16365,1.0
227,16405,1.0
227,17287,1.0
227,17900,1.0
227,18107,1.0
227,18352,1.0
227,18541,1.0
227,18813,1.0
227,19386,1.0
227,20695,1.0
227,21160,1.0
227,21189,1.0
227,22071,1.0
227,22357,1.0
227,22485,1.0
227,22661,1.0
227,22720,1.0
227,23274,1.0
227,23663,1.0
227,24426,1.0
227,25107,1.0
228,1829,1.0
228,4784,1.0
228,14564,1.0
228,15124,1.0
228,20367,1.0
229,1534,1.0
229,7424,1.0
229,8062,1.0
230,8675,1.0
230,11812,1.0
230,18647,1.0
230,22401,1.0
230,22484,1.0
230,23253,1.0
230,25077,1.0
231,8582,1.0
231,10386,1.0
231,11749,1.0
231,12710,1.0
231,16071,1.0
231,16972,1.0
231,17183,1.0
231,25675,1.0
232,9556,1.0
232,13534,1.0
232,15554,1.0
232,17208,1.0
232,22260,1.0
232,25255,1.0
233,2278,1.0
233,10604,1.0
233,13513,1.0
233,21524,1.0
233,23985,1.0
234,6672,1.0
234,14333,1.0
234,21042,1.0
235,6272,1.0
235,12943,1.0
235,20362,1.0
236,1863,1.0
236,3856,1.0
236,6286,1.0
236,7284,1.0
236,7995,1.0
236,9050,1.0
236,11212,1.0
236,13009,1.0
236,13918,1.0
236,14291,1.0
236,15592,1.0
236,22031,1.0
236,23711,1.0
237,18753,1.0
237,21609,1.0
237,21813,1.0
238,2220,1.0
238,10176,1.0
238,15842,1.0
238,16648,1.0
238,20746,1.0
239,20163,1.0
239,22342,1.0
240,4997,1.0
240,13028,1.0
240,18178,1.0
240,19797,1.0
240,22546,1.0
241,9435,1.0
241,10353,1.0
241,10417,1.0
241,13702,1.0
242,44,1.0
242,3506,1.0
242,3551,1.0
242,3631,1.0
242,4545,1.0
242,6319,1.0
242,6359,1.0
242,7553,1.0
242,8491,1.0
242,9035,1.0
242,9606,1.0
242,11848,1.0
242,12257,1.0
242,12453,1.0
242,12676,1.0
242,12839,1.0
242,18305,1.0
242,18404,1.0
242,19054,1.0
242,19166,1.0
242,20026,1.0
242,20800,1.0
242,21259,1.0
242,21266,1.0
242,23426,1.0
242,24677,1.0
242,25539,1.0
242,25717,1.0
243,1816,1.0
243,14771,1.0
243,21327,1.0
244,1646,1.0
244,1711,1.0
244,2835,1.0
244,12890,1.0
244,13118,1.0
244,13699,1.0
244,16851,1.0
244,17637,1.0
244,19091,1.0
244,19874,1.0
244,22554,1.0
245,1480,1.0
245,1867,1.0
245,2382,1.0
245,12182,1.0
245,16675,1.0
245,16878,1.0
245,17162,1.0
245,20036,1.0
245,23258,1.0
245,24107,1.0
245,25332,1.0
245,25683,1.0
246,4017,1.0
246,6454,1.0
246,7095,1.0
246,8272,1.0
246,8990,1.0
246,9555,1.0
246,9701,1.0
246,10075,1.0
246,10399,1.0
246,10834,1.0
246,15691,1.0
246,16577,1.0
246,16772,1.0
246,16928,1.0
246,17198,1.0
246,20410,1.0
246,21355,1.0
246,21608,1.0
246,21749,1.0
246,22848,1.0
246,23141,1.0
246,23154,1.0
246,25407,1.0
246,25738,1.0
246,25838,1.0
247,5066,1.0
247,10086,1.0
247,12722,1.0
247,15589,1.0
247,19534,1.0
247,19620,1.0
248,2359,1.0
248,7548,1.0
248,21158,1.0
249,2665,1.0
249,4150,1.0
249,6710,1.0
249,7251,1.0
249,9777,1.0
249,11900,1.0
249,13955,1.0
249,14303,1.0
249,18930,1.0
249,19525,1.0
249,20095,1.0
249,23704,1.0
249,25660,1.0
250,12538,1.0
250,13125,1.0
250,25153,1.0
250,25322,1.0
250,25697,1.0
251,543,1.0
251,5292,1.0
251,6698,1.0
251,24795,1.0
252,1408,1.0
252,1871,1.0
252,2216,1.0
252,2465,1.0
252,3173,1.0
252,3582,1.0
252,4346,1.0
252,7680,1.0
252,8703,1.0
252,11774,1.0
252,18731,1.0
252,21617,1.0
252,23488,1.0
252,23799,1.0
253,2866,1.0
253,3805,1.0
253,4932,1.0
253,7964,1.0
253,7993,1.0
253,8518,1.0
253,10719,1.0
253,11091,1.0
253,11747,1.0
253,13433,1.0
253,13495,1.0
253,14104,1.0
253,14875,1.0
253,16005,1.0
253,16561,1.0
253,16778,1.0
253,21136,1.0
253,21313,1.0
253,22144,1.0
253,23067,1.0
253,25070,1.0
254,3989,1.0
254,10269,1.0
254,18945,1.0
254,24075,1.0
255,7524,1.0
255,15406,1.0
255,20912,1.0
255,22111,1.0
256,1456,1.0
256,1696,1.0
256,2681,1.0
256,4811,1.0
256,5009,1.0
256,5752,1.0
256,10029,1.0
256,10532,1.0
256,11322,1.0
256,11338,1.0
256,12954,1.0
256,13370,1.0
256,14765,1.0
256,15741,1.0
256,16649,1.0
256,16692,1.0
256,19800,1.0
256,20415,1.0
256,22868,1.0
256,23514,1.0
